fishery_name,month,combined_type,hours,total_hours,prop
Satsop salmon 2022,2022-12-01,Guided-Boat,0,216.8,0
Satsop salmon 2022,2022-12-01,Unguided-Bank,198.5,216.8,0.915590405904059
Satsop salmon 2022,2022-12-01,Unguided-Boat,18.3,216.8,0.08440959409594095
Satsop salmon 2023,2023-10-01,Guided-Bank,0,1496.7333333333333,0
Satsop salmon 2023,2023-10-01,Guided-Boat,31.65,1496.7333333333333,0.02114605140082847
Satsop salmon 2023,2023-10-01,Unguided-Bank,877.2,1496.7333333333333,0.5860763440381275
Satsop salmon 2023,2023-10-01,Unguided-Boat,587.8833333333333,1496.7333333333333,0.39277760456104405
Satsop salmon 2023,2023-11-01,Guided-Bank,0,1439.7,0
Satsop salmon 2023,2023-11-01,Guided-Boat,126.06666666666666,1439.7,0.08756453890856891
Satsop salmon 2023,2023-11-01,Unguided-Bank,563.7833333333333,1439.7,0.391597786575907
Satsop salmon 2023,2023-11-01,Unguided-Boat,749.85,1439.7,0.5208376745155241
Satsop salmon 2024,2024-10-01,Guided-Bank,0,2613.2999999999997,0
Satsop salmon 2024,2024-10-01,Guided-Boat,43.3,2613.2999999999997,0.016569088891439942
Satsop salmon 2024,2024-10-01,Unguided-Bank,1676.3666666666666,2613.2999999999997,0.6414750188140155
Satsop salmon 2024,2024-10-01,Unguided-Boat,893.6333333333333,2613.2999999999997,0.3419558922945446
Satsop salmon 2024,2024-11-01,Guided-Bank,0,1462.0666666666666,0
Satsop salmon 2024,2024-11-01,Guided-Boat,151.88333333333333,1462.0666666666666,0.10388263189093065
Satsop salmon 2024,2024-11-01,Unguided-Bank,559.8833333333333,1462.0666666666666,0.3829396744334504
Satsop salmon 2024,2024-11-01,Unguided-Boat,750.3,1462.0666666666666,0.5131776936756189
Satsop salmon 2024,2024-12-01,Guided-Bank,0,296.7,0
Satsop salmon 2024,2024-12-01,Guided-Boat,41.349999999999994,296.7,0.1393663633299629
Satsop salmon 2024,2024-12-01,Unguided-Bank,130.76666666666665,296.7,0.44073699584316367
Satsop salmon 2024,2024-12-01,Unguided-Boat,124.58333333333333,296.7,0.4198966408268734
Satsop salmon 2025,2025-10-01,Guided-Bank,0,1321.1,0
Satsop salmon 2025,2025-10-01,Guided-Boat,163.91666666666666,1321.1,0.1240758963490021
Satsop salmon 2025,2025-10-01,Unguided-Bank,766,1321.1,0.5798198470971161
Satsop salmon 2025,2025-10-01,Unguided-Boat,391.18333333333334,1321.1,0.2961042565538819
Satsop salmon 2025,2025-11-01,Guided-Bank,0,1539.9,0
Satsop salmon 2025,2025-11-01,Guided-Boat,172.56666666666666,1539.9,0.11206355391042708
Satsop salmon 2025,2025-11-01,Unguided-Bank,477.7,1539.9,0.3102149490226638
Satsop salmon 2025,2025-11-01,Unguided-Boat,889.6333333333333,1539.9,0.5777214970669091
Satsop salmon 2025,2025-12-01,Guided-Bank,0,177.25,0
Satsop salmon 2025,2025-12-01,Guided-Boat,15.75,177.25,0.08885754583921016
Satsop salmon 2025,2025-12-01,Unguided-Bank,47.36666666666667,177.25,0.2672308415608839
Satsop salmon 2025,2025-12-01,Unguided-Boat,114.13333333333334,177.25,0.643911612599906
Satsop winter steelhead 2024-25,2024-11-01,Guided-Bank,0,1462.0666666666666,0
Satsop winter steelhead 2024-25,2024-11-01,Guided-Boat,151.88333333333333,1462.0666666666666,0.10388263189093065
Satsop winter steelhead 2024-25,2024-11-01,Unguided-Bank,559.8833333333333,1462.0666666666666,0.3829396744334504
Satsop winter steelhead 2024-25,2024-11-01,Unguided-Boat,750.3,1462.0666666666666,0.5131776936756189
Satsop winter steelhead 2024-25,2024-12-01,Guided-Bank,0,296.7,0
Satsop winter steelhead 2024-25,2024-12-01,Guided-Boat,41.349999999999994,296.7,0.1393663633299629
Satsop winter steelhead 2024-25,2024-12-01,Unguided-Bank,130.76666666666665,296.7,0.44073699584316367
Satsop winter steelhead 2024-25,2024-12-01,Unguided-Boat,124.58333333333333,296.7,0.4198966408268734
Satsop winter steelhead 2024-25,2025-01-01,Guided-Bank,0,443.08333333333337,0
Satsop winter steelhead 2024-25,2025-01-01,Guided-Boat,18.299999999999997,443.08333333333337,0.0413014858002633
Satsop winter steelhead 2024-25,2025-01-01,Unguided-Bank,92.93333333333334,443.08333333333337,0.20974233590370508
Satsop winter steelhead 2024-25,2025-01-01,Unguided-Boat,331.85,443.08333333333337,0.7489561782960316
Satsop winter steelhead 2024-25,2025-02-01,Guided-Bank,0,913.6666666666667,0
Satsop winter steelhead 2024-25,2025-02-01,Guided-Boat,53.06666666666666,913.6666666666667,0.05808099233856256
Satsop winter steelhead 2024-25,2025-02-01,Unguided-Bank,159.53333333333333,913.6666666666667,0.17460780736957313
Satsop winter steelhead 2024-25,2025-02-01,Unguided-Boat,701.0666666666667,913.6666666666667,0.7673112002918643
Satsop winter steelhead 2025-26,2025-12-01,Guided-Bank,0,177.25,0
Satsop winter steelhead 2025-26,2025-12-01,Guided-Boat,15.75,177.25,0.08885754583921016
Satsop winter steelhead 2025-26,2025-12-01,Unguided-Bank,47.36666666666667,177.25,0.2672308415608839
Satsop winter steelhead 2025-26,2025-12-01,Unguided-Boat,114.13333333333334,177.25,0.643911612599906
Satsop winter steelhead 2025-26,2026-01-01,Guided-Bank,0,462.8666666666666,0
Satsop winter steelhead 2025-26,2026-01-01,Guided-Boat,63.099999999999994,462.8666666666666,0.1363243554659369
Satsop winter steelhead 2025-26,2026-01-01,Unguided-Bank,118.61666666666666,462.8666666666666,0.25626530318306207
Satsop winter steelhead 2025-26,2026-01-01,Unguided-Boat,281.15,462.8666666666666,0.607410341351001
Satsop winter steelhead 2025-26,2026-02-01,Guided-Bank,0,710.55,0
Satsop winter steelhead 2025-26,2026-02-01,Guided-Boat,191.98333333333332,710.55,0.2701897591067952
Satsop winter steelhead 2025-26,2026-02-01,Unguided-Bank,138.36666666666667,710.55,0.19473178054558676
Satsop winter steelhead 2025-26,2026-02-01,Unguided-Boat,380.2,710.55,0.5350784603476181
Skagit fall salmon 2021,2021-08-01,Guided-Bank,0,1013.5166666666667,0
Skagit fall salmon 2021,2021-08-01,Guided-Boat,0,1013.5166666666667,0
Skagit fall salmon 2021,2021-08-01,Unguided-Bank,323.6333333333333,1013.5166666666667,0.31931722879084373
Skagit fall salmon 2021,2021-08-01,Unguided-Boat,689.8833333333333,1013.5166666666667,0.6806827712091562
Skagit fall salmon 2021,2021-09-01,Guided-Bank,0,2863.2333333333336,0
Skagit fall salmon 2021,2021-09-01,Guided-Boat,62.6,2863.2333333333336,0.02186339453065881
Skagit fall salmon 2021,2021-09-01,Unguided-Bank,1292,2863.2333333333336,0.45123811076056203
Skagit fall salmon 2021,2021-09-01,Unguided-Boat,1508.6333333333334,2863.2333333333336,0.5268984947087791
Skagit fall salmon 2021,2021-10-01,Guided-Bank,0,1376.0833333333335,0
Skagit fall salmon 2021,2021-10-01,Guided-Boat,132.38333333333333,1376.0833333333335,0.09620299158238961
Skagit fall salmon 2021,2021-10-01,Unguided-Bank,410.25,1376.0833333333335,0.29812874704778053
Skagit fall salmon 2021,2021-10-01,Unguided-Boat,833.45,1376.0833333333335,0.6056682613698298
Skagit fall salmon 2021,2021-11-01,Guided-Bank,0,313.26666666666665,0
Skagit fall salmon 2021,2021-11-01,Guided-Boat,30.46666666666667,313.26666666666665,0.09725473505001066
Skagit fall salmon 2021,2021-11-01,Unguided-Bank,89.85,313.26666666666665,0.28681634390295807
Skagit fall salmon 2021,2021-11-01,Unguided-Boat,192.95,313.26666666666665,0.6159289210470312
Skagit fall salmon 2021,2021-12-01,Guided-Bank,0,267.95,0
Skagit fall salmon 2021,2021-12-01,Guided-Boat,9.4,267.95,0.03508117186042172
Skagit fall salmon 2021,2021-12-01,Unguided-Bank,181.91666666666666,267.95,0.6789201965540834
Skagit fall salmon 2021,2021-12-01,Unguided-Boat,76.63333333333334,267.95,0.2859986315854948
Skagit fall salmon 2022,2022-09-01,Guided-Bank,0,6474.033333333334,0
Skagit fall salmon 2022,2022-09-01,Guided-Boat,339.55,6474.033333333334,0.052447984512488346
Skagit fall salmon 2022,2022-09-01,Unguided-Bank,1241.8833333333334,6474.033333333334,0.19182529180675623
Skagit fall salmon 2022,2022-09-01,Unguided-Boat,4892.6,6474.033333333334,0.7557267236807554
Skagit fall salmon 2022,2022-10-01,Guided-Bank,47.46666666666666,6153.433333333333,0.007713850804158111
Skagit fall salmon 2022,2022-10-01,Guided-Boat,816.0666666666667,6153.433333333333,0.13261972990688126
Skagit fall salmon 2022,2022-10-01,Unguided-Bank,998.1166666666667,6153.433333333333,0.16220483957465479
Skagit fall salmon 2022,2022-10-01,Unguided-Boat,4291.783333333334,6153.433333333333,0.6974615797143059
Skagit fall salmon 2022,2022-11-01,Guided-Bank,0,1270.6000000000001,0
Skagit fall salmon 2022,2022-11-01,Guided-Boat,138.01666666666668,1270.6000000000001,0.10862322262448187
Skagit fall salmon 2022,2022-11-01,Unguided-Bank,297.1166666666667,1270.6000000000001,0.2338396558056561
Skagit fall salmon 2022,2022-11-01,Unguided-Boat,835.4666666666667,1270.6000000000001,0.657537121569862
Skagit fall salmon 2023,2023-08-01,Guided-Bank,1.5833333333333333,3359.4,4.7131432200194477e-4
Skagit fall salmon 2023,2023-08-01,Guided-Boat,0,3359.4,0
Skagit fall salmon 2023,2023-08-01,Unguided-Bank,1743.1833333333334,3359.4,0.5188972237105832
Skagit fall salmon 2023,2023-08-01,Unguided-Boat,1614.6333333333334,3359.4,0.48063146196741485
Skagit fall salmon 2023,2023-09-01,Guided-Bank,9.333333333333334,7851.983333333334,0.0011886593408459434
Skagit fall salmon 2023,2023-09-01,Guided-Boat,298.9166666666667,7851.983333333334,0.03806893799655713
Skagit fall salmon 2023,2023-09-01,Unguided-Bank,3767.15,7851.983333333334,0.4797705038429781
Skagit fall salmon 2023,2023-09-01,Unguided-Boat,3776.5833333333335,7851.983333333334,0.4809718988196188
Skagit fall salmon 2023,2023-10-01,Guided-Bank,20.2,5038.2,0.004009368425231233
Skagit fall salmon 2023,2023-10-01,Guided-Boat,475.83333333333337,5038.2,0.09444510605639582
Skagit fall salmon 2023,2023-10-01,Unguided-Bank,1302.2666666666667,5038.2,0.25847855715665646
Skagit fall salmon 2023,2023-10-01,Unguided-Boat,3239.9,5038.2,0.6430669683617165
Skagit fall salmon 2023,2023-11-01,Guided-Bank,37.666666666666664,1045.0166666666667,0.03604408223154335
Skagit fall salmon 2023,2023-11-01,Guided-Boat,205.15,1045.0166666666667,0.19631265849029522
Skagit fall salmon 2023,2023-11-01,Unguided-Bank,418.0833333333333,1045.0166666666667,0.4000733640611792
Skagit fall salmon 2023,2023-11-01,Unguided-Boat,384.1166666666667,1045.0166666666667,0.3675698952169822
Skagit fall salmon 2024,2024-09-01,Guided-Bank,0,6284.7,0
Skagit fall salmon 2024,2024-09-01,Guided-Boat,65.8,6284.7,0.01046987127468296
Skagit fall salmon 2024,2024-09-01,Unguided-Bank,2076.016666666667,6284.7,0.33032868182517333
Skagit fall salmon 2024,2024-09-01,Unguided-Boat,4142.883333333333,6284.7,0.6592014469001437
Skagit fall salmon 2024,2024-10-01,Guided-Bank,9.133333333333333,3564.1,0.0025625917716487565
Skagit fall salmon 2024,2024-10-01,Guided-Boat,510.5,3564.1,0.14323391599562302
Skagit fall salmon 2024,2024-10-01,Unguided-Bank,1092.1833333333334,3564.1,0.3064401485180925
Skagit fall salmon 2024,2024-10-01,Unguided-Boat,1952.2833333333333,3564.1,0.5477633437146358
Skagit fall salmon 2024,2024-11-01,Guided-Bank,28.799999999999997,1125.25,0.02559431237502777
Skagit fall salmon 2024,2024-11-01,Guided-Boat,95.98333333333333,1125.25,0.08529956306006073
Skagit fall salmon 2024,2024-11-01,Unguided-Bank,557.3666666666667,1125.25,0.4953269643782863
Skagit fall salmon 2024,2024-11-01,Unguided-Boat,443.1,1125.25,0.39377916018662523
Skagit fall salmon 2025,2025-08-01,Guided-Bank,0,2730.633333333333,0
Skagit fall salmon 2025,2025-08-01,Guided-Boat,31.433333333333334,2730.633333333333,0.011511370988415386
Skagit fall salmon 2025,2025-08-01,Unguided-Bank,1762.5833333333333,2730.633333333333,0.6454851743795701
Skagit fall salmon 2025,2025-08-01,Unguided-Boat,936.6166666666667,2730.633333333333,0.3430034546320146
Skagit fall salmon 2025,2025-09-01,Guided-Bank,33.8,8131.833333333333,0.004156504273329097
Skagit fall salmon 2025,2025-09-01,Guided-Boat,228.91666666666669,8131.833333333333,0.028150683527699782
Skagit fall salmon 2025,2025-09-01,Unguided-Bank,4070.5,8131.833333333333,0.50056362853805
Skagit fall salmon 2025,2025-09-01,Unguided-Boat,3798.616666666667,8131.833333333333,0.4671291836609211
Skagit fall salmon 2025,2025-10-01,Guided-Bank,131.4,5715.25,0.022991120248458074
Skagit fall salmon 2025,2025-10-01,Guided-Boat,740.6666666666666,5715.25,0.129594797544581
Skagit fall salmon 2025,2025-10-01,Unguided-Bank,2515.15,5715.25,0.44007698700844233
Skagit fall salmon 2025,2025-10-01,Unguided-Boat,2328.0333333333333,5715.25,0.4073370951985186
Skagit fall salmon 2025,2025-11-01,Guided-Bank,76.25,879.5666666666667,0.08669041573502102
Skagit fall salmon 2025,2025-11-01,Guided-Boat,209.15,879.5666666666667,0.23778754689809375
Skagit fall salmon 2025,2025-11-01,Unguided-Bank,333.6166666666667,879.5666666666667,0.3792966233372494
Skagit fall salmon 2025,2025-11-01,Unguided-Boat,260.55,879.5666666666667,0.2962254140296358
Skagit spring Chinook 2021 lower,2021-05-01,Guided-Bank,0,506.03333333333336,0
Skagit spring Chinook 2021 lower,2021-05-01,Guided-Boat,0,506.03333333333336,0
Skagit spring Chinook 2021 lower,2021-05-01,Unguided-Bank,277.48333333333335,506.03333333333336,0.5483499110730519
Skagit spring Chinook 2021 lower,2021-05-01,Unguided-Boat,228.55,506.03333333333336,0.45165008892694813
Skagit spring Chinook 2022 lower,2022-05-01,Guided-Bank,0,1305.1666666666665,0
Skagit spring Chinook 2022 lower,2022-05-01,Guided-Boat,0,1305.1666666666665,0
Skagit spring Chinook 2022 lower,2022-05-01,Unguided-Bank,893.4166666666666,1305.1666666666665,0.6845230494189759
Skagit spring Chinook 2022 lower,2022-05-01,Unguided-Boat,411.75,1305.1666666666665,0.31547695058102415
Skagit spring Chinook 2022 upper,2022-06-01,Guided-Bank,0,723.2,0
Skagit spring Chinook 2022 upper,2022-06-01,Guided-Boat,295.2,723.2,0.40818584070796454
Skagit spring Chinook 2022 upper,2022-06-01,Unguided-Bank,209.48333333333332,723.2,0.2896616887905604
Skagit spring Chinook 2022 upper,2022-06-01,Unguided-Boat,218.51666666666668,723.2,0.3021524705014749
Skagit spring Chinook 2022 upper,2022-07-01,Guided-Bank,0,54.8,0
Skagit spring Chinook 2022 upper,2022-07-01,Guided-Boat,0,54.8,0
Skagit spring Chinook 2022 upper,2022-07-01,Unguided-Bank,48.3,54.8,0.8813868613138686
Skagit spring Chinook 2022 upper,2022-07-01,Unguided-Boat,6.5,54.8,0.1186131386861314
Skagit spring Chinook 2023 lower,2023-05-01,Guided-Bank,0,965.9166666666667,0
Skagit spring Chinook 2023 lower,2023-05-01,Guided-Boat,0,965.9166666666667,0
Skagit spring Chinook 2023 lower,2023-05-01,Unguided-Bank,514.1,965.9166666666667,0.5322405314468122
Skagit spring Chinook 2023 lower,2023-05-01,Unguided-Boat,451.81666666666666,965.9166666666667,0.4677594685531878
Skagit spring Chinook 2023 upper,2023-06-01,Guided-Bank,2.6,917.3166666666667,0.0028343538218354256
Skagit spring Chinook 2023 upper,2023-06-01,Guided-Boat,219.4,917.3166666666667,0.23917585711949707
Skagit spring Chinook 2023 upper,2023-06-01,Unguided-Bank,318.95,917.3166666666667,0.3476989044132342
Skagit spring Chinook 2023 upper,2023-06-01,Unguided-Boat,376.3666666666667,917.3166666666667,0.41029088464543323
Skagit spring Chinook 2023 upper,2023-07-01,Guided-Bank,0,162.78333333333333,0
Skagit spring Chinook 2023 upper,2023-07-01,Guided-Boat,41.05,162.78333333333333,0.25217569366233233
Skagit spring Chinook 2023 upper,2023-07-01,Unguided-Bank,86.06666666666666,162.78333333333333,0.5287191563427869
Skagit spring Chinook 2023 upper,2023-07-01,Unguided-Boat,35.666666666666664,162.78333333333333,0.2191051499948807
Skagit spring Chinook 2024 lower,2024-04-01,Guided-Bank,0,454.9333333333334,0
Skagit spring Chinook 2024 lower,2024-04-01,Guided-Boat,0,454.9333333333334,0
Skagit spring Chinook 2024 lower,2024-04-01,Unguided-Bank,265.78333333333336,454.9333333333334,0.5842247948417351
Skagit spring Chinook 2024 lower,2024-04-01,Unguided-Boat,189.15,454.9333333333334,0.4157752051582649
Skagit spring Chinook 2024 lower,2024-05-01,Guided-Bank,0,1343.4166666666665,0
Skagit spring Chinook 2024 lower,2024-05-01,Guided-Boat,0,1343.4166666666665,0
Skagit spring Chinook 2024 lower,2024-05-01,Unguided-Bank,681.4,1343.4166666666665,0.5072141926679486
Skagit spring Chinook 2024 lower,2024-05-01,Unguided-Boat,662.0166666666667,1343.4166666666665,0.4927858073320514
Skagit spring Chinook 2024 upper,2024-05-01,Guided-Bank,0,81.13333333333334,0
Skagit spring Chinook 2024 upper,2024-05-01,Guided-Boat,0,81.13333333333334,0
Skagit spring Chinook 2024 upper,2024-05-01,Unguided-Bank,81.13333333333334,81.13333333333334,1
Skagit spring Chinook 2024 upper,2024-05-01,Unguided-Boat,0,81.13333333333334,0
Skagit spring Chinook 2024 upper,2024-06-01,Guided-Bank,0,2263.366666666667,0
Skagit spring Chinook 2024 upper,2024-06-01,Guided-Boat,242.35,2263.366666666667,0.10707500625911252
Skagit spring Chinook 2024 upper,2024-06-01,Unguided-Bank,1671.1,2263.366666666667,0.7383249142133399
Skagit spring Chinook 2024 upper,2024-06-01,Unguided-Boat,349.9166666666667,2263.366666666667,0.15460007952754745
Skagit spring Chinook 2024 upper,2024-07-01,Guided-Bank,0,268.56666666666666,0
Skagit spring Chinook 2024 upper,2024-07-01,Guided-Boat,27.1,268.56666666666666,0.10090604443341195
Skagit spring Chinook 2024 upper,2024-07-01,Unguided-Bank,176.66666666666666,268.56666666666666,0.6578130817922303
Skagit spring Chinook 2024 upper,2024-07-01,Unguided-Boat,64.8,268.56666666666666,0.2412808737743577
Skagit spring Chinook 2025 lower,2025-04-01,Guided-Bank,0,382.45,0
Skagit spring Chinook 2025 lower,2025-04-01,Guided-Boat,0,382.45,0
Skagit spring Chinook 2025 lower,2025-04-01,Unguided-Bank,196.1,382.45,0.5127467642829128
Skagit spring Chinook 2025 lower,2025-04-01,Unguided-Boat,186.35,382.45,0.4872532357170872
Skagit spring Chinook 2025 lower,2025-05-01,Guided-Bank,4.5,545.6666666666666,0.00824679291386683
Skagit spring Chinook 2025 lower,2025-05-01,Guided-Boat,0,545.6666666666666,0
Skagit spring Chinook 2025 lower,2025-05-01,Unguided-Bank,305.6333333333333,545.6666666666666,0.5601099572388516
Skagit spring Chinook 2025 lower,2025-05-01,Unguided-Boat,235.53333333333333,545.6666666666666,0.43164324984728164
Skagit spring Chinook 2025 upper,2025-05-01,Guided-Bank,0,969.1666666666666,0
Skagit spring Chinook 2025 upper,2025-05-01,Guided-Boat,170.06666666666666,969.1666666666666,0.17547721410146175
Skagit spring Chinook 2025 upper,2025-05-01,Unguided-Bank,619.0333333333333,969.1666666666666,0.6387274290627687
Skagit spring Chinook 2025 upper,2025-05-01,Unguided-Boat,180.06666666666666,969.1666666666666,0.18579535683576956
Skagit spring Chinook 2025 upper,2025-06-01,Guided-Bank,32.86666666666667,2168.85,0.01515396024006578
Skagit spring Chinook 2025 upper,2025-06-01,Guided-Boat,111.4,2168.85,0.05136362588468544
Skagit spring Chinook 2025 upper,2025-06-01,Unguided-Bank,1687.2,2168.85,0.7779237844940868
Skagit spring Chinook 2025 upper,2025-06-01,Unguided-Boat,337.3833333333333,2168.85,0.15555862938116205
Skagit spring Chinook 2025 upper,2025-07-01,Guided-Bank,0,166.4,0
Skagit spring Chinook 2025 upper,2025-07-01,Guided-Boat,0,166.4,0
Skagit spring Chinook 2025 upper,2025-07-01,Unguided-Bank,142.4,166.4,0.8557692307692307
Skagit spring Chinook 2025 upper,2025-07-01,Unguided-Boat,24,166.4,0.14423076923076922
Skagit spring Chinook 2026 lower,2026-04-01,Guided-Bank,0,1001.2166666666667,0
Skagit spring Chinook 2026 lower,2026-04-01,Guided-Boat,22.933333333333334,1001.2166666666667,0.022905465017561966
Skagit spring Chinook 2026 lower,2026-04-01,Unguided-Bank,442.93333333333334,1001.2166666666667,0.4423950859787259
Skagit spring Chinook 2026 lower,2026-04-01,Unguided-Boat,535.35,1001.2166666666667,0.5346994490037121
Skagit spring Chinook 2026 lower,2026-05-01,Guided-Bank,0,525.7833333333333,0
Skagit spring Chinook 2026 lower,2026-05-01,Guided-Boat,0,525.7833333333333,0
Skagit spring Chinook 2026 lower,2026-05-01,Unguided-Bank,196.45,525.7833333333333,0.37363299204361744
Skagit spring Chinook 2026 lower,2026-05-01,Unguided-Boat,329.3333333333333,525.7833333333333,0.6263670079563826
Skagit spring Chinook 2026 upper,2026-05-01,Guided-Bank,0,1403.6333333333334,0
Skagit spring Chinook 2026 upper,2026-05-01,Guided-Boat,158.76666666666668,1403.6333333333334,0.11311121137999003
Skagit spring Chinook 2026 upper,2026-05-01,Unguided-Bank,610.35,1403.6333333333334,0.43483578332422995
Skagit spring Chinook 2026 upper,2026-05-01,Unguided-Boat,634.5166666666667,1403.6333333333334,0.45205300529577996
Skagit spring Chinook 2026 upper,2026-06-01,Guided-Bank,0.06666666666666667,1037.7833333333333,6.423948479933191e-5
Skagit spring Chinook 2026 upper,2026-06-01,Guided-Boat,202.46666666666667,1037.7833333333333,0.195095315335571
Skagit spring Chinook 2026 upper,2026-06-01,Unguided-Bank,633.0333333333333,1037.7833333333333,0.6099860279120561
Skagit spring Chinook 2026 upper,2026-06-01,Unguided-Boat,202.21666666666667,1037.7833333333333,0.19485441726757352
Skagit spring Chinook 2026 upper,2026-07-01,Guided-Bank,0,116.06666666666666,0
Skagit spring Chinook 2026 upper,2026-07-01,Guided-Boat,0,116.06666666666666,0
Skagit spring Chinook 2026 upper,2026-07-01,Unguided-Bank,58.25,116.06666666666666,0.5018667432510052
Skagit spring Chinook 2026 upper,2026-07-01,Unguided-Boat,57.81666666666667,116.06666666666666,0.4981332567489949
Skagit spring gamefish 2025,2025-04-01,Guided-Bank,0,9.733333333333333,0
Skagit spring gamefish 2025,2025-04-01,Guided-Boat,0,9.733333333333333,0
Skagit spring gamefish 2025,2025-04-01,Unguided-Bank,1,9.733333333333333,0.10273972602739727
Skagit spring gamefish 2025,2025-04-01,Unguided-Boat,8.733333333333333,9.733333333333333,0.8972602739726028
Skagit summer gamefish 2022,2022-07-01,Guided-Bank,0,129.13333333333333,0
Skagit summer gamefish 2022,2022-07-01,Guided-Boat,12.366666666666667,129.13333333333333,0.09576664945792464
Skagit summer gamefish 2022,2022-07-01,Unguided-Bank,51.11666666666667,129.13333333333333,0.395844088797109
Skagit summer gamefish 2022,2022-07-01,Unguided-Boat,65.65,129.13333333333333,0.5083892617449666
Skagit summer gamefish 2022,2022-08-01,Guided-Bank,0,237.86666666666665,0
Skagit summer gamefish 2022,2022-08-01,Guided-Boat,23.45,237.86666666666665,0.09858464125560538
Skagit summer gamefish 2022,2022-08-01,Unguided-Bank,128.1,237.86666666666665,0.5385369955156951
Skagit summer gamefish 2022,2022-08-01,Unguided-Boat,86.31666666666666,237.86666666666665,0.36287836322869954
Skagit summer gamefish 2024,2024-08-01,Guided-Bank,0,177.21666666666667,0
Skagit summer gamefish 2024,2024-08-01,Guided-Boat,0,177.21666666666667,0
Skagit summer gamefish 2024,2024-08-01,Unguided-Bank,60.199999999999996,177.21666666666667,0.3396971691902567
Skagit summer gamefish 2024,2024-08-01,Unguided-Boat,117.01666666666667,177.21666666666667,0.6603028308097433
Skagit summer sockeye 2022,2022-06-01,Guided-Bank,0,1046.3333333333333,0
Skagit summer sockeye 2022,2022-06-01,Guided-Boat,0,1046.3333333333333,0
Skagit summer sockeye 2022,2022-06-01,Unguided-Bank,791.8666666666667,1046.3333333333333,0.7568015291494107
Skagit summer sockeye 2022,2022-06-01,Unguided-Boat,254.46666666666667,1046.3333333333333,0.24319847085058938
Skagit summer sockeye 2022,2022-07-01,Guided-Bank,0,1978.0500000000002,0
Skagit summer sockeye 2022,2022-07-01,Guided-Boat,0,1978.0500000000002,0
Skagit summer sockeye 2022,2022-07-01,Unguided-Bank,1400.1833333333334,1978.0500000000002,0.7078604349401346
Skagit summer sockeye 2022,2022-07-01,Unguided-Boat,577.8666666666667,1978.0500000000002,0.2921395650598653
Skagit summer sockeye 2023,2023-06-01,Guided-Bank,0,790.6666666666666,0
Skagit summer sockeye 2023,2023-06-01,Guided-Boat,124.48333333333333,790.6666666666666,0.15744097807757168
Skagit summer sockeye 2023,2023-06-01,Unguided-Bank,494.76666666666665,790.6666666666666,0.6257588532883642
Skagit summer sockeye 2023,2023-06-01,Unguided-Boat,171.41666666666666,790.6666666666666,0.21680016863406407
Skagit summer sockeye 2023,2023-07-01,Guided-Bank,0,730.6833333333333,0
Skagit summer sockeye 2023,2023-07-01,Guided-Boat,36.4,730.6833333333333,0.04981638192559477
Skagit summer sockeye 2023,2023-07-01,Unguided-Bank,485.93333333333334,730.6833333333333,0.6650395748272165
Skagit summer sockeye 2023,2023-07-01,Unguided-Boat,208.35,730.6833333333333,0.28514404324718873
Skagit summer sockeye 2024,2024-06-01,Guided-Bank,0,1972.3333333333333,0
Skagit summer sockeye 2024,2024-06-01,Guided-Boat,86.86666666666667,1972.3333333333333,0.04404258914990705
Skagit summer sockeye 2024,2024-06-01,Unguided-Bank,1028.3166666666666,1972.3333333333333,0.5213706270069292
Skagit summer sockeye 2024,2024-06-01,Unguided-Boat,857.15,1972.3333333333333,0.4345867838431638
Skagit summer sockeye 2024,2024-07-01,Guided-Bank,0,2037.6,0
Skagit summer sockeye 2024,2024-07-01,Guided-Boat,49.7,2037.6,0.024391440910875542
Skagit summer sockeye 2024,2024-07-01,Unguided-Bank,1255.1,2037.6,0.6159697683549273
Skagit summer sockeye 2024,2024-07-01,Unguided-Boat,732.8,2037.6,0.3596387907341971
Skagit summer sockeye 2025,2025-06-01,Guided-Bank,0,2452.5666666666666,0
Skagit summer sockeye 2025,2025-06-01,Guided-Boat,51.93333333333333,2452.5666666666666,0.021175095478206504
Skagit summer sockeye 2025,2025-06-01,Unguided-Bank,1063.3166666666666,2452.5666666666666,0.43355260475420304
Skagit summer sockeye 2025,2025-06-01,Unguided-Boat,1337.3166666666666,2452.5666666666666,0.5452722997675904
Skagit summer sockeye 2025,2025-07-01,Guided-Bank,0,1816.5500000000002,0
Skagit summer sockeye 2025,2025-07-01,Guided-Boat,0,1816.5500000000002,0
Skagit summer sockeye 2025,2025-07-01,Unguided-Bank,941.1,1816.5500000000002,0.5180699677960969
Skagit summer sockeye 2025,2025-07-01,Unguided-Boat,875.45,1816.5500000000002,0.48193003220390296
Skagit summer sockeye 2026,2026-06-01,Guided-Bank,0,1772.7333333333333,0
Skagit summer sockeye 2026,2026-06-01,Guided-Boat,145.51666666666668,1772.7333333333333,0.08208604415027641
Skagit summer sockeye 2026,2026-06-01,Unguided-Bank,692.4333333333334,1772.7333333333333,0.3906020834116807
Skagit summer sockeye 2026,2026-06-01,Unguided-Boat,934.7833333333333,1772.7333333333333,0.5273118724380429
Skagit summer sockeye 2026,2026-07-01,Guided-Bank,0,1957.45,0
Skagit summer sockeye 2026,2026-07-01,Guided-Boat,137.8,1957.45,0.0703977113080794
Skagit summer sockeye 2026,2026-07-01,Unguided-Bank,850.9,1957.45,0.43469820429640604
