fishery_name,month,angler_final,hours,total_hours,prop
Skagit summer sockeye 2024,2024-06-01,Boat,944.0166666666667,1987.6833333333334,0.4749331298580424
Skagit summer sockeye 2024,2024-07-01,Bank,1268.75,2057.366666666667,0.6166863790282076
Skagit summer sockeye 2024,2024-07-01,Boat,788.6166666666667,2057.366666666667,0.3833136209717924
Skagit summer sockeye 2025,2025-06-01,Bank,1063.3166666666666,2452.5666666666666,0.43355260475420304
Skagit summer sockeye 2025,2025-06-01,Boat,1389.25,2452.5666666666666,0.5664473952457969
Skagit summer sockeye 2025,2025-07-01,Bank,966.9833333333333,1858.7833333333333,0.5202238023079613
Skagit summer sockeye 2025,2025-07-01,Boat,891.8,1858.7833333333333,0.47977619769203866
Skagit summer sockeye 2026,2026-06-01,Bank,692.4333333333334,1772.7333333333333,0.3906020834116807
Skagit summer sockeye 2026,2026-06-01,Boat,1080.3,1772.7333333333333,0.6093979165883193
Skagit summer sockeye 2026,2026-07-01,Bank,850.9,1957.4499999999998,0.43469820429640604
Skagit summer sockeye 2026,2026-07-01,Boat,1106.55,1957.4499999999998,0.565301795703594
Skagit winter gamefish 2021-22,2022-01-01,Bank,677.9166666666666,1181.8333333333333,0.5736144408405021
Skagit winter gamefish 2021-22,2022-01-01,Boat,503.9166666666667,1181.8333333333333,0.426385559159498
Skagit winter gamefish 2022-23,2022-12-01,Bank,48.766666666666666,96.06666666666666,0.5076335877862596
Skagit winter gamefish 2022-23,2022-12-01,Boat,47.3,96.06666666666666,0.49236641221374045
Skagit winter gamefish 2022-23,2023-01-01,Bank,1121.0833333333333,1866.1166666666666,0.6007573660096278
Skagit winter gamefish 2022-23,2023-01-01,Boat,745.0333333333333,1866.1166666666666,0.3992426339903722
Skagit winter gamefish 2024,2024-01-01,Bank,274.85,412.58333333333337,0.6661684508180166
Skagit winter gamefish 2024,2024-01-01,Boat,137.73333333333332,412.58333333333337,0.3338315491819834
Skagit winter gamefish 2025,2025-01-01,Bank,428.95,725.5333333333333,0.5912202517688138
Skagit winter gamefish 2025,2025-01-01,Boat,296.5833333333333,725.5333333333333,0.40877974823118624
Skagit winter steelhead 2021,2021-02-01,Bank,1107.4333333333334,3415.7000000000003,0.3242185593972929
Skagit winter steelhead 2021,2021-02-01,Boat,2308.266666666667,3415.7000000000003,0.6757814406027071
Skagit winter steelhead 2021,2021-03-01,Bank,2179.5666666666666,8998.983333333334,0.2422014338656774
Skagit winter steelhead 2021,2021-03-01,Boat,6819.416666666667,8998.983333333334,0.7577985661343226
Skagit winter steelhead 2021,2021-04-01,Bank,897.2333333333333,4743.333333333333,0.18915671117357696
Skagit winter steelhead 2021,2021-04-01,Boat,3846.1,4743.333333333333,0.8108432888264231
Skagit winter steelhead 2023,2023-03-01,Bank,731.8,1971.0333333333333,0.37127733337843094
Skagit winter steelhead 2023,2023-03-01,Boat,1239.2333333333333,1971.0333333333333,0.6287226666215691
Skagit winter steelhead 2023,2023-04-01,Bank,2946.45,6044.716666666667,0.48744220159202384
Skagit winter steelhead 2023,2023-04-01,Boat,3098.266666666667,6044.716666666667,0.5125577984079761
Skagit winter steelhead 2024,2024-02-01,Bank,1457.4833333333333,3162.05,0.4609298819858425
Skagit winter steelhead 2024,2024-02-01,Boat,1704.5666666666666,3162.05,0.5390701180141574
Skagit winter steelhead 2024,2024-03-01,Bank,2412.7833333333333,6588.883333333333,0.36619002208264934
Skagit winter steelhead 2024,2024-03-01,Boat,4176.1,6588.883333333333,0.6338099779173507
Skagit winter steelhead 2024,2024-04-01,Bank,1789.1000000000001,4273.05,0.41869390716233135
Skagit winter steelhead 2024,2024-04-01,Boat,2483.95,4273.05,0.5813060928376685
Skagit winter steelhead 2025,2025-02-01,Bank,936.55,1879,0.49843001596593933
Skagit winter steelhead 2025,2025-02-01,Boat,942.45,1879,0.5015699840340607
Skagit winter steelhead 2025,2025-03-01,Bank,2883.116666666667,6690.516666666666,0.4309258627260974
Skagit winter steelhead 2025,2025-03-01,Boat,3807.4,6690.516666666666,0.5690741372739027
Skagit winter steelhead 2025,2025-04-01,Bank,1238.2666666666667,2752.583333333333,0.4498561956949533
Skagit winter steelhead 2025,2025-04-01,Boat,1514.3166666666666,2752.583333333333,0.5501438043050468
Skookumchuck winter steelhead 2024-25,2024-12-01,Bank,532.7333333333333,532.7333333333333,1
Skookumchuck winter steelhead 2024-25,2025-01-01,Bank,1074.6166666666666,1085.2833333333333,0.9901715373865503
Skookumchuck winter steelhead 2024-25,2025-01-01,Boat,10.666666666666666,1085.2833333333333,0.009828462613449636
Skookumchuck winter steelhead 2024-25,2025-02-01,Bank,640.7333333333333,640.7333333333333,1
Skookumchuck winter steelhead 2025-26,2025-12-01,Bank,145.96666666666667,145.96666666666667,1
Skookumchuck winter steelhead 2025-26,2026-01-01,Bank,576.65,576.65,1
Skookumchuck winter steelhead 2025-26,2026-02-01,Bank,476.51666666666665,476.51666666666665,1
Skykomish summer Chinook 2020,2020-05-01,Bank,54.916666666666664,302.8833333333333,0.18131293677433555
Skykomish summer Chinook 2020,2020-05-01,Boat,247.96666666666667,302.8833333333333,0.8186870632256644
Skykomish summer Chinook 2020,2020-06-01,Bank,414.1333333333333,3721.3666666666663,0.11128528049730835
Skykomish summer Chinook 2020,2020-06-01,Boat,3307.233333333333,3721.3666666666663,0.8887147195026917
Skykomish summer Chinook 2020,2020-07-01,Bank,211.01666666666668,1020.7666666666667,0.20672370440518567
Skykomish summer Chinook 2020,2020-07-01,Boat,809.75,1020.7666666666667,0.7932762955948144
Skykomish summer Chinook 2021,2021-05-01,Bank,37.1,361.6,0.1025995575221239
Skykomish summer Chinook 2021,2021-05-01,Boat,324.5,361.6,0.8974004424778761
Skykomish summer Chinook 2021,2021-06-01,Bank,420.6333333333333,3021.9666666666667,0.13919191696356678
Skykomish summer Chinook 2021,2021-06-01,Boat,2601.3333333333335,3021.9666666666667,0.8608080830364333
Skykomish summer Chinook 2021,2021-07-01,Bank,342.65,1826.7666666666664,0.18757184825648232
Skykomish summer Chinook 2021,2021-07-01,Boat,1484.1166666666666,1826.7666666666664,0.8124281517435178
Skykomish summer Chinook 2023,2023-05-01,Bank,278.25,1495.05,0.18611417678338518
Skykomish summer Chinook 2023,2023-05-01,Boat,1216.8,1495.05,0.8138858232166148
Skykomish summer Chinook and gamefish 2022,2022-05-01,Bank,137.36666666666667,324.2166666666667,0.4236878630545417
Skykomish summer Chinook and gamefish 2022,2022-05-01,Boat,186.85,324.2166666666667,0.5763121369454582
Skykomish summer Chinook and gamefish 2022,2022-06-01,Bank,1061.2,3215.383333333333,0.33003840910622373
Skykomish summer Chinook and gamefish 2022,2022-06-01,Boat,2154.1833333333334,3215.383333333333,0.6699615908937763
Skykomish summer Chinook and gamefish 2022,2022-07-01,Bank,1364.6166666666666,2954.483333333333,0.4618799677326549
Skykomish summer Chinook and gamefish 2022,2022-07-01,Boat,1589.8666666666666,2954.483333333333,0.5381200322673451
Skykomish summer Chinook and gamefish 2022,2022-08-01,Bank,57.56666666666667,57.56666666666667,1
Skykomish summer Chinook and gamefish 2025,2025-06-01,Bank,762.9333333333333,1869.0666666666666,0.40818947068055356
Skykomish summer Chinook and gamefish 2025,2025-06-01,Boat,1106.1333333333332,1869.0666666666666,0.5918105293194463
Skykomish summer Chinook and gamefish 2025,2025-07-01,Bank,147.83333333333334,278.65,0.5305341228542377
Skykomish summer Chinook and gamefish 2025,2025-07-01,Boat,130.81666666666666,278.65,0.4694658771457623
Skykomish summer gamefish 2023,2023-05-01,Bank,216.35,216.35,1
Skykomish summer gamefish 2023,2023-06-01,Bank,519.0833333333334,519.0833333333334,1
Skykomish summer gamefish 2023,2023-07-01,Bank,414.51666666666665,414.51666666666665,1
Skykomish summer steelhead 2024,2024-06-01,Bank,616.45,616.45,1
Skykomish summer steelhead 2024,2024-07-01,Bank,281.1666666666667,281.1666666666667,1
Skykomish winter gamefish 2021-22,2021-12-01,Bank,649.95,649.95,1
Skykomish winter gamefish 2021-22,2022-01-01,Bank,698.5666666666667,723.5666666666667,0.965448933523748
Skykomish winter gamefish 2021-22,2022-01-01,Boat,25,723.5666666666667,0.0345510664762519
Skykomish winter gamefish 2021-22,2022-02-01,Bank,200.35,200.35,1
Skykomish winter gamefish 2022-23,2022-10-01,Bank,236.95,322.09999999999997,0.7356411052468178
Skykomish winter gamefish 2022-23,2022-10-01,Boat,85.14999999999999,322.09999999999997,0.26435889475318225
Skykomish winter gamefish 2022-23,2022-11-01,Bank,109.53333333333333,293.95,0.372625729999433
Skykomish winter gamefish 2022-23,2022-11-01,Boat,184.41666666666666,293.95,0.627374270000567
Skykomish winter gamefish 2022-23,2022-12-01,Bank,220.23333333333332,229.23333333333332,0.9607386941980515
Skykomish winter gamefish 2022-23,2022-12-01,Boat,9,229.23333333333332,0.039261305801948525
Skykomish winter gamefish 2022-23,2023-01-01,Bank,359.18333333333334,398.03333333333336,0.9023951092873294
Skykomish winter gamefish 2022-23,2023-01-01,Boat,38.85,398.03333333333336,0.09760489071267063
Skykomish winter gamefish 2022-23,2023-02-01,Bank,163.95,177.61666666666665,0.9230552688373839
Skykomish winter gamefish 2022-23,2023-02-01,Boat,13.666666666666666,177.61666666666665,0.07694473116261613
Snohomish fall salmon 2021,2021-08-01,Bank,379.9,1274.1833333333334,0.2981517573347634
Snohomish fall salmon 2021,2021-08-01,Boat,894.2833333333333,1274.1833333333334,0.7018482426652365
Snohomish fall salmon 2021,2021-09-01,Bank,1705.4,5743.016666666666,0.29695195033968796
Snohomish fall salmon 2021,2021-09-01,Boat,4037.616666666667,5743.016666666666,0.7030480496603121
Snohomish fall salmon 2021,2021-10-01,Bank,167.11666666666667,523.75,0.3190771678599841
Snohomish fall salmon 2021,2021-10-01,Boat,356.6333333333333,523.75,0.6809228321400159
Snohomish fall salmon 2022,2022-10-01,Bank,22.383333333333333,62.233333333333334,0.3596679164434922
Snohomish fall salmon 2022,2022-10-01,Boat,39.85,62.233333333333334,0.6403320835565077
Snohomish fall salmon 2022,2022-11-01,Bank,54.68333333333334,176.36666666666667,0.31005481005481006
Snohomish fall salmon 2022,2022-11-01,Boat,121.68333333333334,176.36666666666667,0.6899451899451899
Snohomish fall salmon 2023,2023-09-01,Bank,3542.7166666666667,12864.5,0.2753870470416003
Snohomish fall salmon 2023,2023-09-01,Boat,9321.783333333333,12864.5,0.7246129529583997
Snohomish fall salmon 2023,2023-10-01,Bank,2039.4,4838.016666666666,0.42153637337614247
Snohomish fall salmon 2023,2023-10-01,Boat,2798.616666666667,4838.016666666666,0.5784636266238576
Snohomish fall salmon 2023,2023-11-01,Bank,157.58333333333334,465.76666666666665,0.3383310670578974
Snohomish fall salmon 2023,2023-11-01,Boat,308.18333333333334,465.76666666666665,0.6616689329421026
Snohomish fall salmon 2024,2024-09-01,Bank,740.8666666666667,4186.033333333333,0.1769853719909859
Snohomish fall salmon 2024,2024-09-01,Boat,3445.1666666666665,4186.033333333333,0.8230146280090141
Snohomish fall salmon 2024,2024-10-01,Bank,1077.6666666666667,3352.8,0.3214228903205281
Snohomish fall salmon 2024,2024-10-01,Boat,2275.133333333333,3352.8,0.6785771096794718
Snohomish fall salmon 2024,2024-11-01,Bank,900.7166666666667,1788.4666666666667,0.5036250792112424
Snohomish fall salmon 2024,2024-11-01,Boat,887.75,1788.4666666666667,0.4963749207887576
Snohomish fall salmon 2025,2025-08-01,Bank,1463.75,3415.5166666666664,0.4285588807940234
Snohomish fall salmon 2025,2025-08-01,Boat,1951.7666666666667,3415.5166666666664,0.5714411192059767
Snohomish fall salmon 2025,2025-09-01,Bank,2148.133333333333,4364.4,0.4921944215317875
Snohomish fall salmon 2025,2025-09-01,Boat,2216.266666666667,4364.4,0.5078055784682126
Snohomish fall salmon 2025,2025-10-01,Bank,65.5,276.6666666666667,0.2367469879518072
Snohomish fall salmon 2025,2025-10-01,Boat,211.16666666666669,276.6666666666667,0.7632530120481927
Snohomish fall salmon 2025,2025-11-01,Bank,356.98333333333335,679.85,0.525091319163541
Snohomish fall salmon 2025,2025-11-01,Boat,322.8666666666667,679.85,0.47490868083645904
Snoqualmie summer gamefish 2025,2025-05-01,Bank,30.433333333333334,40.03333333333333,0.7601998334721066
Snoqualmie summer gamefish 2025,2025-05-01,Boat,9.6,40.03333333333333,0.23980016652789343
Snoqualmie summer gamefish 2025,2025-06-01,Bank,51.38333333333333,52.733333333333334,0.9743994943109987
Snoqualmie summer gamefish 2025,2025-06-01,Boat,1.35,52.733333333333334,0.025600505689001265
Snoqualmie summer gamefish 2025,2025-07-01,Bank,21.733333333333334,21.733333333333334,1
Snoqualmie winter steelhead 2022-23,2022-12-01,Bank,505.98333333333335,561.45,0.9012081811974946
Snoqualmie winter steelhead 2022-23,2022-12-01,Boat,55.46666666666667,561.45,0.09879181880250541
Snoqualmie winter steelhead 2022-23,2023-01-01,Bank,622.95,671.3666666666667,0.9278834218757759
Snoqualmie winter steelhead 2022-23,2023-01-01,Boat,48.416666666666664,671.3666666666667,0.07211657812422421
Snoqualmie winter steelhead 2022-23,2023-02-01,Bank,185.8,185.8,1
South Fork Skykomish summer gamefish 2025,2025-07-01,Bank,30.3,30.3,1
South Fork Stillaguamish summer gamefish 2024 upper,2024-05-01,Bank,24.5,24.5,1
South Fork Stillaguamish summer gamefish 2024 upper,2024-06-01,Bank,72.36666666666666,72.36666666666666,1
South Fork Stillaguamish summer gamefish 2024 upper,2024-07-01,Bank,81.35,81.35,1
South Fork Stillaguamish summer gamefish 2024 upper,2024-08-01,Bank,78.13333333333333,78.13333333333333,1
South Fork Stillaguamish summer gamefish 2024 upper,2024-09-01,Bank,151.65,151.65,1
South Fork Stillaguamish summer gamefish 2024 upper,2024-10-01,Bank,89.48333333333333,89.48333333333333,1
South Fork Willapa winter steelhead 2022-23,2022-12-01,Bank,2,2,1
South Fork Willapa winter steelhead 2022-23,2023-01-01,Bank,37.88333333333333,37.88333333333333,1
South Fork Willapa winter steelhead 2022-23,2023-02-01,Bank,35.9,35.9,1
South Fork Willapa winter steelhead 2023-24,2023-12-01,Bank,10.366666666666667,10.366666666666667,1
South Fork Willapa winter steelhead 2023-24,2024-01-01,Bank,27.733333333333334,27.733333333333334,1
South Fork Willapa winter steelhead 2023-24,2024-02-01,Bank,16.066666666666666,16.066666666666666,1
Stillaguamish Winter Steelhead 2022-23,2022-12-01,Bank,216.16666666666666,216.16666666666666,1
Stillaguamish Winter Steelhead 2022-23,2023-01-01,Bank,362.3333333333333,394.93333333333334,0.9174544226873733
Stillaguamish Winter Steelhead 2022-23,2023-01-01,Boat,32.6,394.93333333333334,0.0825455773126266
Stillaguamish Winter Steelhead 2022-23,2023-02-01,Bank,41.7,49.45,0.8432760364004045
Stillaguamish Winter Steelhead 2022-23,2023-02-01,Boat,7.75,49.45,0.15672396359959553
Stillaguamish salmon and gamefish 2022-23,2022-09-01,Bank,801.05,905.4666666666666,0.8846819319687822
Stillaguamish salmon and gamefish 2022-23,2022-09-01,Boat,104.41666666666667,905.4666666666666,0.1153180680312178
Stillaguamish salmon and gamefish 2022-23,2022-11-01,Bank,123.1,123.1,1
Stillaguamish salmon and gamefish 2023-24,2023-09-01,Bank,1184.6833333333334,1378.6833333333334,0.8592860337761874
Stillaguamish salmon and gamefish 2023-24,2023-09-01,Boat,194,1378.6833333333334,0.14071396622381258
Stillaguamish salmon and gamefish 2024-25,2024-09-01,Bank,1224,1286.3,0.951566508590531
Stillaguamish salmon and gamefish 2024-25,2024-09-01,Boat,62.3,1286.3,0.048433491409469016
Stillaguamish salmon and gamefish 2024-25,2024-10-01,Bank,1487.35,1540.2833333333333,0.9656340283714034
Stillaguamish salmon and gamefish 2024-25,2024-10-01,Boat,52.93333333333334,1540.2833333333333,0.034365971628596476
Stillaguamish salmon and gamefish 2024-25,2024-11-01,Bank,167.56666666666666,167.56666666666666,1
Stillaguamish salmon and gamefish 2025-26,2025-09-01,Bank,1214.4,1339.2166666666667,0.9067987505133599
Stillaguamish salmon and gamefish 2025-26,2025-09-01,Boat,124.81666666666666,1339.2166666666667,0.0932012494866402
Stillaguamish salmon and gamefish 2025-26,2025-10-01,Bank,2022.5,2097.2166666666667,0.9643734155587167
Stillaguamish salmon and gamefish 2025-26,2025-10-01,Boat,74.71666666666667,2097.2166666666667,0.03562658444128329
Upper Chehalis salmon 2023,2023-10-01,Bank,55.983333333333334,1509.0166666666667,0.03709921472040291
Upper Chehalis salmon 2023,2023-10-01,Boat,1453.0333333333333,1509.0166666666667,0.9629007852795971
Upper Chehalis salmon 2023,2023-11-01,Bank,60.35,1257.5833333333333,0.04798886753694255
Upper Chehalis salmon 2023,2023-11-01,Boat,1197.2333333333333,1257.5833333333333,0.9520111324630576
Wallace salmon and gamefish 2022-23,2022-10-01,Bank,583.75,583.75,1
Wallace salmon and gamefish 2022-23,2022-11-01,Bank,1324.7166666666667,1324.7166666666667,1
Wallace salmon and gamefish 2022-23,2022-12-01,Bank,214.95,214.95,1
Wallace salmon and gamefish 2022-23,2023-01-01,Bank,280.0333333333333,280.0333333333333,1
Wallace salmon and gamefish 2022-23,2023-02-01,Bank,11.766666666666667,11.766666666666667,1
Wallace salmon and gamefish 2023-24,2023-10-01,Bank,599.5833333333334,599.5833333333334,1
Wallace salmon and gamefish 2023-24,2023-11-01,Bank,121.39999999999999,121.39999999999999,1
Wallace salmon and gamefish 2024-25,2024-10-01,Bank,1531.65,1531.65,1
Wallace salmon and gamefish 2024-25,2024-11-01,Bank,356.85,356.85,1
Willapa winter steelhead 2022,2022-01-01,Bank,811.3666666666667,811.3666666666667,1
Willapa winter steelhead 2022,2022-02-01,Bank,580.2833333333333,608.7166666666666,0.9532897078553241
Willapa winter steelhead 2022,2022-02-01,Boat,28.433333333333334,608.7166666666666,0.046710292144675966
Willapa winter steelhead 2022-23,2022-12-01,Bank,199.31666666666666,199.31666666666666,1
Willapa winter steelhead 2022-23,2023-01-01,Bank,694.8166666666667,709.1500000000001,0.9797880091188982
Willapa winter steelhead 2022-23,2023-01-01,Boat,14.333333333333334,709.1500000000001,0.020211990881101788
Willapa winter steelhead 2022-23,2023-02-01,Bank,444.71666666666664,444.71666666666664,1
Willapa winter steelhead 2022-23,2023-03-01,Bank,375.55,386.6166666666667,0.9713756089149459
Willapa winter steelhead 2022-23,2023-03-01,Boat,11.066666666666666,386.6166666666667,0.0286243910850541
Willapa winter steelhead 2023-24,2023-12-01,Bank,1223.2166666666667,1340.05,0.9128141984751813
Willapa winter steelhead 2023-24,2023-12-01,Boat,116.83333333333333,1340.05,0.08718580152481872
Willapa winter steelhead 2023-24,2024-01-01,Bank,515.6166666666667,531.3833333333333,0.9703290154627858
Willapa winter steelhead 2023-24,2024-01-01,Boat,15.766666666666667,531.3833333333333,0.02967098453721419
Willapa winter steelhead 2023-24,2024-02-01,Bank,310.6333333333333,355.75,0.8731787303818224
Willapa winter steelhead 2023-24,2024-02-01,Boat,45.11666666666667,355.75,0.12682126961817755
Willapa winter steelhead 2023-24,2024-03-01,Bank,360.2,468.98333333333335,0.7680443512562635
Willapa winter steelhead 2023-24,2024-03-01,Boat,108.78333333333333,468.98333333333335,0.23195564874373645
Wynoochee winter steelhead 2024-25,2024-12-01,Bank,269.9,989.25,0.27283295425827647
Wynoochee winter steelhead 2024-25,2024-12-01,Boat,719.35,989.25,0.7271670457417235
Wynoochee winter steelhead 2024-25,2025-01-01,Bank,590.2,3105.966666666667,0.19002135674347223
Wynoochee winter steelhead 2024-25,2025-01-01,Boat,2515.766666666667,3105.966666666667,0.8099786432565277
Wynoochee winter steelhead 2024-25,2025-02-01,Bank,506.8666666666667,1812.3166666666666,0.27967886406900927
Wynoochee winter steelhead 2024-25,2025-02-01,Boat,1305.45,1812.3166666666666,0.7203211359309908
Wynoochee winter steelhead 2025-26,2025-12-01,Bank,274.6333333333333,819.9,0.33495954791234706
Wynoochee winter steelhead 2025-26,2025-12-01,Boat,545.2666666666667,819.9,0.665040452087653
Wynoochee winter steelhead 2025-26,2026-01-01,Bank,628.2833333333333,2680.35,0.23440346720888441
Wynoochee winter steelhead 2025-26,2026-01-01,Boat,2052.0666666666666,2680.35,0.7655965327911156
Wynoochee winter steelhead 2025-26,2026-02-01,Bank,409.9166666666667,1635.0333333333335,0.25070844631098244
Wynoochee winter steelhead 2025-26,2026-02-01,Boat,1225.1166666666668,1635.0333333333335,0.7492915536890176
